source,date,gid,country,countrycode,adm_area_1,adm_area_2,adm_area_3,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_restrictions_on_internal_movement,c7_flag,c8_international_travel_controls,e1_income_support,e1_flag,e2_debtcontract_relief,e3_fiscal_measures,e4_international_support,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h4_emergency_investment_in_healthcare,h5_investment_in_vaccines,m1_wildcard,stringency_index,stringency_indexfordisplay,stringency_legacy_index,stringency_legacy_indexfordisplay,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
GOVTRACK,01-01-2020,MAR,Morocco,MAR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,MOZ,Mozambique,MOZ,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,MMR,Myanmar,MMR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NAM,Namibia,NAM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NPL,Nepal,NPL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NLD,Netherlands,NLD,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NZL,New Zealand,NZL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NIC,Nicaragua,NIC,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NER,Niger,NER,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,NGA,Nigeria,NGA,,,,0,,0,,0,,0,,0,,0,,0,,4,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,01-01-2020,NOR,Norway,NOR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,OMN,Oman,OMN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PAK,Pakistan,PAK,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PSE,"Palestinian Territory, Occupied",PSE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PAN,Panama,PAN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PNG,Papua New Guinea,PNG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PRY,Paraguay,PRY,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PER,Peru,PER,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PHL,Philippines,PHL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,POL,Poland,POL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PRT,Portugal,PRT,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,PRI,Puerto Rico,PRI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,QAT,Qatar,QAT,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,ROU,Romania,ROU,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,RUS,Russian Federation,RUS,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,RWA,Rwanda,RWA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SMR,San Marino,SMR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SAU,Saudi Arabia,SAU,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SEN,Senegal,SEN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SRB,Serbia,SRB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SYC,Seychelles,SYC,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SLE,Sierra Leone,SLE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SGP,Singapore,SGP,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SVK,Slovakia,SVK,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,2,0.0,0.0,,0.0,0.0,0.0,0.0,10.26,10.26,12.12,12.12,0.0,0.0
GOVTRACK,01-01-2020,SVN,Slovenia,SVN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SLB,Solomon Islands,SLB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SOM,Somalia,SOM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,ZAF,South Africa,ZAF,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SSD,South Sudan,SSD,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,ESP,Spain,ESP,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,LKA,Sri Lanka,LKA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SDN,Sudan,SDN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SUR,Suriname,SUR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SWZ,Swaziland,SWZ,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SWE,Sweden,SWE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,CHE,Switzerland,CHE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,SYR,Syrian Arab Republic,SYR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TWN,"Taiwan, Province of China",TWN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TJK,Tajikistan,TJK,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TZA,"Tanzania, United Republic of",TZA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,THA,Thailand,THA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TLS,Timor-Leste,TLS,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TTO,Trinidad and Tobago,TTO,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TUN,Tunisia,TUN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TUR,Turkey,TUR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,TKM,Turkmenistan,TKM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,UGA,Uganda,UGA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,UKR,Ukraine,UKR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,ARE,United Arab Emirates,ARE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,GBR,United Kingdom,GBR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,USA,United States,USA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,URY,Uruguay,URY,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,UZB,Uzbekistan,UZB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,VUT,Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,
GOVTRACK,01-01-2020,VEN,"Venezuela, Bolivarian Republic of",VEN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,VNM,Viet Nam,VNM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,YEM,Yemen,YEM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,ZMB,Zambia,ZMB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,01-01-2020,ZWE,Zimbabwe,ZWE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,AFG,Afghanistan,AFG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,ALB,Albania,ALB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,DZA,Algeria,DZA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,AND,Andorra,AND,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,AGO,Angola,AGO,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,ARG,Argentina,ARG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,ABW,Aruba,ABW,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,AUS,Australia,AUS,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,AUT,Austria,AUT,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,AZE,Azerbaijan,AZE,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BHR,Bahrain,BHR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BGD,Bangladesh,BGD,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BRB,Barbados,BRB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BLR,Belarus,BLR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BEL,Belgium,BEL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BLZ,Belize,BLZ,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BEN,Benin,BEN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BMU,Bermuda,BMU,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BTN,Bhutan,BTN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BOL,"Bolivia, Plurinational State of",BOL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BIH,Bosnia and Herzegovina,BIH,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BWA,Botswana,BWA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,02-01-2020,BRA,Brazil,BRA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BRN,Brunei Darussalam,BRN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,1,0.0,0.0,,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,02-01-2020,BGR,Bulgaria,BGR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BFA,Burkina Faso,BFA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,BDI,Burundi,BDI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,KHM,Cambodia,KHM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CMR,Cameroon,CMR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CAN,Canada,CAN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,1,0.0,0.0,,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,02-01-2020,CPV,Cape Verde,CPV,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CAF,Central African Republic,CAF,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,TCD,Chad,TCD,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CHL,Chile,CHL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CHN,China,CHN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,6.41,6.41,7.58,7.58,0.0,0.0
GOVTRACK,02-01-2020,COL,Colombia,COL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,COG,Congo,COG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,COD,"Congo, the Democratic Republic of the",COD,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CRI,Costa Rica,CRI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,02-01-2020,CIV,Côte d'Ivoire,CIV,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
