source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
BEL_SCI,08-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8797,,,2633,,,['BEL.2.1_1']
BEL_SCI,08-07-2020,Belgium,BEL,Flanders,Limburg,,,6669,,,1971,,,['BEL.2.2_1']
BEL_SCI,08-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6941,,,2050,,,['BEL.2.3_1']
BEL_SCI,08-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5574,,,996,,,['BEL.2.4_1']
BEL_SCI,07-07-2020,Belgium,BEL,Wallonia,Liège,,,7072,,,1735,,,['BEL.3.3_1']
BEL_SCI,07-07-2020,Belgium,BEL,Wallonia,Namur,,,2358,,,621,,,['BEL.3.5_1']
BEL_SCI,07-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5565,,,996,,,['BEL.2.4_1']
BEL_SCI,07-07-2020,Belgium,BEL,Flanders,Limburg,,,6647,,,1969,,,['BEL.2.2_1']
BEL_SCI,07-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8756,,,2632,,,['BEL.2.1_1']
BEL_SCI,07-07-2020,Belgium,BEL,Brussels,Brussels,,,6445,,,2680,,,['BEL.1.1_1']
BEL_SCI,07-07-2020,Belgium,BEL,Brussels,,,,6445,,1486,2680,,,['BEL.1_1']
BEL_SCI,07-07-2020,Belgium,BEL,Flanders,,,,34974,,4904,9807,,,['BEL.2_1']
BEL_SCI,07-07-2020,Belgium,BEL,Wallonia,,,,19410,,3389,5362,,,['BEL.3_1']
BEL_SCI,07-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6931,,,2050,,,['BEL.2.3_1']
BEL_SCI,07-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7075,,,2160,,,['BEL.2.5_1']
BEL_SCI,07-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1536,,,232,,,['BEL.3.1_1']
BEL_SCI,07-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6962,,,2371,,,['BEL.3.2_1']
BEL_SCI,07-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1482,,,403,,,['BEL.3.4_1']
BEL_SCI,06-07-2020,Belgium,BEL,Flanders,,,,34911,,4903,9794,,,['BEL.2_1']
BEL_SCI,06-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6958,,,2371,,,['BEL.3.2_1']
BEL_SCI,06-07-2020,Belgium,BEL,Wallonia,,,,19381,,3388,5360,,,['BEL.3_1']
BEL_SCI,06-07-2020,Belgium,BEL,Wallonia,Liège,,,7057,,,1733,,,['BEL.3.3_1']
BEL_SCI,06-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1476,,,403,,,['BEL.3.4_1']
BEL_SCI,06-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6920,,,2048,,,['BEL.2.3_1']
BEL_SCI,06-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5557,,,994,,,['BEL.2.4_1']
BEL_SCI,06-07-2020,Belgium,BEL,Brussels,Brussels,,,6437,,,2680,,,['BEL.1.1_1']
BEL_SCI,06-07-2020,Belgium,BEL,Brussels,,,,6437,,1485,2680,,,['BEL.1_1']
BEL_SCI,06-07-2020,Belgium,BEL,Flanders,Limburg,,,6640,,,1967,,,['BEL.2.2_1']
BEL_SCI,06-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8733,,,2632,,,['BEL.2.1_1']
BEL_SCI,06-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7061,,,2153,,,['BEL.2.5_1']
BEL_SCI,06-07-2020,Belgium,BEL,Wallonia,Namur,,,2356,,,621,,,['BEL.3.5_1']
BEL_SCI,06-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1534,,,232,,,['BEL.3.1_1']
BEL_SCI,05-07-2020,Belgium,BEL,Flanders,,,,34843,,4902,9788,,,['BEL.2_1']
BEL_SCI,05-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7048,,,2150,,,['BEL.2.5_1']
BEL_SCI,05-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5548,,,994,,,['BEL.2.4_1']
BEL_SCI,05-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1473,,,403,,,['BEL.3.4_1']
BEL_SCI,05-07-2020,Belgium,BEL,Wallonia,Namur,,,2355,,,621,,,['BEL.3.5_1']
BEL_SCI,05-07-2020,Belgium,BEL,Brussels,Brussels,,,6413,,,2679,,,['BEL.1.1_1']
BEL_SCI,05-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8700,,,2632,,,['BEL.2.1_1']
BEL_SCI,05-07-2020,Belgium,BEL,Flanders,Limburg,,,6633,,,1966,,,['BEL.2.2_1']
BEL_SCI,05-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6914,,,2046,,,['BEL.2.3_1']
BEL_SCI,05-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1530,,,230,,,['BEL.3.1_1']
BEL_SCI,05-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6952,,,2371,,,['BEL.3.2_1']
BEL_SCI,05-07-2020,Belgium,BEL,Wallonia,Liège,,,7052,,,1733,,,['BEL.3.3_1']
BEL_SCI,05-07-2020,Belgium,BEL,Wallonia,,,,19362,,3388,5358,,,['BEL.3_1']
BEL_SCI,05-07-2020,Belgium,BEL,Brussels,,,,6413,,1485,2679,,,['BEL.1_1']
BEL_SCI,04-07-2020,Belgium,BEL,Flanders,Limburg,,,6632,,,1966,,,['BEL.2.2_1']
BEL_SCI,04-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8696,,,2630,,,['BEL.2.1_1']
BEL_SCI,04-07-2020,Belgium,BEL,Brussels,Brussels,,,6412,,,2679,,,['BEL.1.1_1']
BEL_SCI,04-07-2020,Belgium,BEL,Brussels,,,,6412,,1484,2679,,,['BEL.1_1']
BEL_SCI,04-07-2020,Belgium,BEL,Flanders,,,,34823,,4901,9784,,,['BEL.2_1']
BEL_SCI,04-07-2020,Belgium,BEL,Wallonia,Liège,,,7052,,,1732,,,['BEL.3.3_1']
BEL_SCI,04-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1529,,,230,,,['BEL.3.1_1']
BEL_SCI,04-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1472,,,403,,,['BEL.3.4_1']
BEL_SCI,04-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6952,,,2370,,,['BEL.3.2_1']
BEL_SCI,04-07-2020,Belgium,BEL,Wallonia,Namur,,,2355,,,621,,,['BEL.3.5_1']
BEL_SCI,04-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7035,,,2149,,,['BEL.2.5_1']
BEL_SCI,04-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5548,,,994,,,['BEL.2.4_1']
BEL_SCI,04-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6912,,,2045,,,['BEL.2.3_1']
BEL_SCI,04-07-2020,Belgium,BEL,Wallonia,,,,19360,,3388,5356,,,['BEL.3_1']
BEL_SCI,03-07-2020,Belgium,BEL,Wallonia,Liège,,,7047,,,1729,,,['BEL.3.3_1']
BEL_SCI,03-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6942,,,2366,,,['BEL.3.2_1']
BEL_SCI,03-07-2020,Belgium,BEL,Flanders,WestVlaanderen,,,7029,,,2147,,,['BEL.2.5_1']
BEL_SCI,03-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1469,,,403,,,['BEL.3.4_1']
BEL_SCI,03-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8684,,,2629,,,['BEL.2.1_1']
BEL_SCI,03-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1528,,,230,,,['BEL.3.1_1']
BEL_SCI,03-07-2020,Belgium,BEL,Wallonia,Namur,,,2355,,,621,,,['BEL.3.5_1']
BEL_SCI,03-07-2020,Belgium,BEL,Brussels,,,,6409,,1484,2678,,,['BEL.1_1']
BEL_SCI,03-07-2020,Belgium,BEL,Flanders,,,,34792,,4900,9776,,,['BEL.2_1']
BEL_SCI,03-07-2020,Belgium,BEL,Wallonia,,,,19341,,3387,5349,,,['BEL.3_1']
BEL_SCI,03-07-2020,Belgium,BEL,Brussels,Brussels,,,6409,,,2678,,,['BEL.1.1_1']
BEL_SCI,03-07-2020,Belgium,BEL,Flanders,Limburg,,,6625,,,1964,,,['BEL.2.2_1']
BEL_SCI,03-07-2020,Belgium,BEL,Flanders,OostVlaanderen,,,6909,,,2042,,,['BEL.2.3_1']
BEL_SCI,03-07-2020,Belgium,BEL,Flanders,VlaamsBrabant,,,5545,,,994,,,['BEL.2.4_1']
BEL_SCI,02-07-2020,Belgium,BEL,Wallonia,Namur,,,2353,,,621,,,['BEL.3.5_1']
BEL_SCI,02-07-2020,Belgium,BEL,Wallonia,Luxembourg,,,1469,,,403,,,['BEL.3.4_1']
BEL_SCI,02-07-2020,Belgium,BEL,Flanders,,,,34733,,4899,9774,,,['BEL.2_1']
BEL_SCI,02-07-2020,Belgium,BEL,Wallonia,Liège,,,7043,,,1729,,,['BEL.3.3_1']
BEL_SCI,02-07-2020,Belgium,BEL,Wallonia,Hainaut,,,6931,,,2364,,,['BEL.3.2_1']
BEL_SCI,02-07-2020,Belgium,BEL,Wallonia,BrabantWallon,,,1525,,,230,,,['BEL.3.1_1']
BEL_SCI,02-07-2020,Belgium,BEL,Brussels,Brussels,,,6399,,,2677,,,['BEL.1.1_1']
BEL_SCI,02-07-2020,Belgium,BEL,Flanders,Antwerpen,,,8657,,,2629,,,['BEL.2.1_1']
BEL_SCI,02-07-2020,Belgium,BEL,Flanders,Limburg,,,6621,,,1962,,,['BEL.2.2_1']
