source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
JPN_C1JACD,26-03-2021,Japan,JPN,,,,9046482,462350,437769,8996,15239,,,['JPN']
JPN_C1JACD,26-03-2021,Japan,JPN,Aomori,,,24217,929,852,20,57,1,,['JPN.3_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Iwate,,,42437,601,537,30,34,0,,['JPN.16_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Miyagi,,,84886,5284,4102,27,1155,3,,['JPN.24_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Akita,,,7420,281,263,6,12,0,,['JPN.2_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Yamagata,,,32763,786,555,16,215,0,,['JPN.45_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Fukushima,,,141389,2415,2025,110,280,11,,['JPN.8_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Ibaraki,,,26008,6567,6113,126,328,1,,['JPN.14_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Tochigi,,,169004,4504,4285,70,149,2,,['JPN.39_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Gunma,,,110174,4913,4643,99,171,2,,['JPN.10_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Saitama,,,631539,32229,30206,694,1329,40,,['JPN.35_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Chiba,,,468718,29149,27545,555,1049,21,,['JPN.4_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Tokyo,,,1726969,119231,114468,1689,3074,45,,['JPN.41_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Kanagawa,,,680128,47579,45896,776,907,20,,['JPN.19_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Niigata,,,79231,1364,1181,17,166,1,,['JPN.29_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Kagoshima,,,71820,1790,1761,28,17,0,,['JPN.18_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Wakayama,,,26024,1239,1141,18,56,2,,['JPN.44_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Hokkaido,,,437269,20680,19209,742,700,12,,['JPN.12_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Okinawa,,,161176,9077,8411,127,545,3,,['JPN.32_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Miyazaki,,,24807,1953,1924,22,0,0,,['JPN.25_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Oita,,,90506,1304,1273,22,9,0,,['JPN.30_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Kumamoto,,,57733,3495,3398,74,21,1,,['JPN.21_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Naoasaki,,,75314,1625,1576,38,13,0,,['JPN.27_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Saga,,,31405,1164,1146,12,26,1,,['JPN.34_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Fukuoka,,,498911,18853,18137,329,387,8,,['JPN.7_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Kochi,,,7428,914,885,19,10,3,,['JPN.20_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Ehime,,,37933,1232,1048,24,160,0,,['JPN.5_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Kagawa,,,49799,780,747,18,18,1,,['JPN.17_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Tokushima,,,30814,504,442,18,40,2,,['JPN.40_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Yamaguchi,,,66920,1403,1346,43,14,0,,['JPN.46_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Toyama,,,40917,930,884,28,18,1,,['JPN.43_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Ishikawa,,,59084,1900,1817,64,17,0,,['JPN.15_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Fukui,,,34904,568,521,25,22,0,,['JPN.6_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Yamanashi,,,30877,956,937,18,1,0,,['JPN.47_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Nagano,,,112377,2651,2468,41,153,0,,['JPN.26_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Gifu,,,155190,4891,4666,123,102,2,,['JPN.9_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Shizuoka,,,237667,5593,5253,115,225,2,,['JPN.38_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Aichi,,,451860,26961,25847,573,541,9,,['JPN.1_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Mie,,,76136,2685,2608,68,89,3,,['JPN.23_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Shiga,,,84485,2725,2586,54,85,3,,['JPN.36_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Kyoto,,,172896,9337,9027,168,147,2,,['JPN.22_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Osaka,,,997089,50248,46816,1173,1854,63,,['JPN.33_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Hiroshima,,,176621,5101,4953,106,36,0,,['JPN.11_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Okayama,,,78444,2642,2524,35,76,4,,['JPN.31_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Shimane,,,17590,286,285,0,1,0,,['JPN.37_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Tottori,,,46231,211,205,2,1,0,,['JPN.42_1']
JPN_C1JACD,26-03-2021,Japan,JPN,Hyōgo,,,287626,19230,17854,583,793,57,,['JPN.13_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Nara,,,93334,3575,3396,51,128,5,,['JPN.28_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Kagawa,,,49506,780,746,18,16,1,,['JPN.17_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Saitama,,,627011,32094,30074,691,1329,43,,['JPN.35_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Akita,,,7416,279,263,6,10,0,,['JPN.2_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Okinawa,,,160567,8988,8372,126,496,3,,['JPN.32_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Kagoshima,,,71639,1778,1760,28,16,0,,['JPN.18_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Miyazaki,,,24807,1953,1924,22,0,0,,['JPN.25_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Oita,,,90030,1302,1273,22,7,0,,['JPN.30_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Kumamoto,,,57733,3494,3398,74,22,1,,['JPN.21_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Naoasaki,,,74887,1622,1576,38,10,0,,['JPN.27_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Saga,,,31372,1164,1140,11,34,2,,['JPN.34_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Fukuoka,,,496109,18825,18105,328,392,8,,['JPN.7_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Kochi,,,7424,914,884,19,11,3,,['JPN.20_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Ehime,,,36665,1193,1046,24,123,0,,['JPN.5_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Tokushima,,,30114,498,440,18,40,1,,['JPN.40_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Yamaguchi,,,66920,1403,1345,43,15,0,,['JPN.46_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Hiroshima,,,176621,5096,4952,106,34,0,,['JPN.11_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Okayama,,,75671,2637,2479,35,76,6,,['JPN.31_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Shimane,,,17590,285,285,0,0,0,,['JPN.37_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Tottori,,,45990,211,205,2,1,0,,['JPN.42_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Wakayama,,,25895,1228,1139,18,47,2,,['JPN.44_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Hyōgo,,,285482,19130,17781,583,766,53,,['JPN.13_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Osaka,,,981902,49948,46751,1172,1624,61,,['JPN.33_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Kyoto,,,172097,9313,9022,167,129,2,,['JPN.22_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Shiga,,,84114,2720,2581,54,85,3,,['JPN.36_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Mie,,,73145,2669,2600,68,81,4,,['JPN.23_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Aichi,,,449089,26883,25812,572,499,11,,['JPN.1_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Shizuoka,,,237667,5558,5244,115,199,1,,['JPN.38_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Gifu,,,154175,4875,4661,123,91,2,,['JPN.9_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Nagano,,,111781,2614,2452,41,139,0,,['JPN.26_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Yamanashi,,,29599,956,936,18,2,0,,['JPN.47_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Fukui,,,34673,553,521,25,7,0,,['JPN.6_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Ishikawa,,,58826,1899,1816,64,17,0,,['JPN.15_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Toyama,,,40768,930,883,28,19,1,,['JPN.43_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Niigata,,,78441,1347,1169,17,161,1,,['JPN.29_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Kanagawa,,,674342,47462,45727,775,960,20,,['JPN.19_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Tokyo,,,1718024,118855,114122,1674,3059,41,,['JPN.41_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Chiba,,,467237,29014,27449,554,1011,21,,['JPN.4_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Gunma,,,109704,4890,4616,99,175,2,,['JPN.10_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Tochigi,,,168378,4474,4271,70,133,0,,['JPN.39_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Ibaraki,,,25917,6533,6079,125,329,1,,['JPN.14_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Fukushima,,,139730,2387,2010,108,269,11,,['JPN.8_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Yamagata,,,32410,752,549,16,187,0,,['JPN.45_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Miyagi,,,83765,5120,4052,27,1041,3,,['JPN.24_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Iwate,,,42164,596,533,30,33,0,,['JPN.16_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Aomori,,,23933,921,845,20,56,1,,['JPN.3_1']
JPN_C1JACD,25-03-2021,Japan,JPN,Hokkaido,,,434522,20611,19171,740,692,9,,['JPN.12_1']
JPN_C1JACD,25-03-2021,Japan,JPN,,,,8979186,460329,436455,8965,14571,,,['JPN']
JPN_C1JACD,24-03-2021,Japan,JPN,Wakayama,,,25768,1220,1137,18,41,3,,['JPN.44_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Nara,,,92751,3553,3391,51,111,6,,['JPN.28_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Hyōgo,,,283507,19012,17750,580,682,50,,['JPN.13_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Osaka,,,968117,49682,46620,1170,1491,61,,['JPN.33_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Kyoto,,,170847,9294,9014,167,117,2,,['JPN.22_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Mie,,,73145,2660,2597,67,75,4,,['JPN.23_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Aichi,,,446425,26809,25746,572,491,11,,['JPN.1_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Shizuoka,,,236080,5543,5227,115,201,1,,['JPN.38_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Gifu,,,153245,4863,4659,123,81,2,,['JPN.9_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Nagano,,,111049,2581,2438,41,122,1,,['JPN.26_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Yamanashi,,,29599,956,936,18,2,0,,['JPN.47_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Fukui,,,34594,553,521,25,7,0,,['JPN.6_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Ishikawa,,,58552,1896,1813,64,17,1,,['JPN.15_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Toyama,,,40543,927,882,28,17,1,,['JPN.43_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Niigata,,,77919,1324,1163,17,144,1,,['JPN.29_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Kanagawa,,,671205,47341,45664,772,905,19,,['JPN.19_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Tokyo,,,1709233,118461,113818,1667,2976,42,,['JPN.41_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Chiba,,,459473,28918,27334,547,1037,21,,['JPN.4_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Saitama,,,623598,31981,29967,691,1323,46,,['JPN.35_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Gunma,,,109122,4869,4603,99,167,2,,['JPN.10_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Tochigi,,,166942,4467,4237,70,160,0,,['JPN.39_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Ibaraki,,,25858,6496,6056,125,315,0,,['JPN.14_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Fukushima,,,137840,2371,1994,107,270,11,,['JPN.8_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Yamagata,,,32037,703,542,16,145,0,,['JPN.45_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Akita,,,7409,278,263,6,9,0,,['JPN.2_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Miyagi,,,82924,4929,4012,27,890,2,,['JPN.24_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Iwate,,,42019,591,532,30,29,0,,['JPN.16_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Aomori,,,23669,909,837,20,52,1,,['JPN.3_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Hokkaido,,,432134,20544,19115,737,676,9,,['JPN.12_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Okinawa,,,160232,8911,8331,126,460,2,,['JPN.32_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Shiga,,,83404,2713,2576,52,85,4,,['JPN.36_1']
JPN_C1JACD,24-03-2021,Japan,JPN,,,,8916541,458390,435280,8936,13833,,,['JPN']
JPN_C1JACD,24-03-2021,Japan,JPN,Kagoshima,,,71390,1776,1760,28,15,0,,['JPN.18_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Miyazaki,,,24807,1953,1924,22,0,0,,['JPN.25_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Oita,,,89621,1302,1273,22,7,0,,['JPN.30_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Kumamoto,,,57733,3493,3398,74,24,1,,['JPN.21_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Naoasaki,,,74479,1617,1576,38,3,0,,['JPN.27_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Saga,,,31284,1164,1136,11,38,2,,['JPN.34_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Fukuoka,,,493937,18801,18070,328,403,8,,['JPN.7_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Kochi,,,7339,914,884,19,11,3,,['JPN.20_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Ehime,,,36496,1134,1045,24,65,1,,['JPN.5_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Kagawa,,,49207,779,743,18,18,0,,['JPN.17_1']
JPN_C1JACD,24-03-2021,Japan,JPN,Tokushima,,,29763,479,438,18,23,1,,['JPN.40_1']
