source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
LBN_GOV,15-07-2020,Lebanon,LBN,North,Batroun,,,30,,,,,,['LBN.7.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Baalbak - Hermel,Baalbeck,,,30,,,,,,['LBN.2.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Nabatiyeh,Bint Jbayl,,,30,,,,,,['LBN.6.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,North,Minieh-Danieh,,,29,,,,,,['LBN.7.4_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Bekaa,West Bekaa,,,19,,,,,,['LBN.4.2_1']
LBN_GOV,15-07-2020,Lebanon,LBN,North,Koura,,,18,,,,,,['LBN.7.3_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Nabatiyeh,Marjaayoun,,,8,,,,,,['LBN.6.3_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Beirut,,,,5,,,,,,['LBN.3.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,South,Jezzine,,,4,,,,,,['LBN.8.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Bekaa,Rachiaya,,,3,,,,,,['LBN.4.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Nabatiyeh,Hasbaya,,,2,,,,,,['LBN.6.2_1']
LBN_GOV,15-07-2020,Lebanon,LBN,,,,184425,2542,1452,37,,20,3046,['LBN']
LBN_GOV,15-07-2020,Lebanon,LBN,Mount Lebanon,El Metn,,,369,,,,,,['LBN.5.5_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Mount Lebanon,Baabda,,,363,,,,,,['LBN.5.2_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Beirut,Beirut,,,333,,,,,,['LBN.3.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Mount Lebanon,Chouf,,,160,,,,,,['LBN.5.4_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Mount Lebanon,Aley,,,147,,,,,,['LBN.5.1_1']
LBN_GOV,15-07-2020,Lebanon,LBN,Bekaa,Zahle,,,130,,,,,,['LBN.4.3_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Bekaa,Zahle,,,130,,,,,,['LBN.4.3_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Mount Lebanon,Baabda,,,354,,,,,,['LBN.5.2_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Mount Lebanon,El Metn,,,364,,,,,,['LBN.5.5_1']
LBN_GOV,14-07-2020,Lebanon,LBN,,,,184425,2451,1452,37,,20,2877,['LBN']
LBN_GOV,14-07-2020,Lebanon,LBN,South,Sour,,,103,,,,,,['LBN.8.4_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Mount Lebanon,Kasrouane,,,95,,,,,,['LBN.5.8_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Akkar,Akkar,,,87,,,,,,['LBN.1.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,North,Tripoli,,,84,,,,,,['LBN.7.5_1']
LBN_GOV,14-07-2020,Lebanon,LBN,North,Zgharta,,,81,,,,,,['LBN.7.6_1']
LBN_GOV,14-07-2020,Lebanon,LBN,North,Bcharre,,,74,,,,,,['LBN.7.2_1']
